timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-04-01 00:00:00+00:00,-13.62,-13.53,-13.59,-13.36,88.5,90.6,0.0,9.77,0.01,0.0,796.3,12.43,1.29,2.6
2022-04-01 01:00:00+00:00,-14.11,-14.06,-14.1,-13.89,88.2,90.3,0.0,10.1,0.02,0.0,796.2,12.4,1.29,2.6
2022-04-01 02:00:00+00:00,-14.52,-14.46,-14.54,-14.32,87.9,90.1,0.0,10.19,0.02,0.0,796.1,12.39,1.29,2.6
2022-04-01 03:00:00+00:00,-14.59,-14.58,-14.59,-14.42,87.7,90.0,0.0,10.16,0.02,0.0,796.1,12.38,1.29,2.6
2022-04-01 04:00:00+00:00,-14.81,-14.76,-14.82,-14.61,87.6,89.9,0.0,9.82,0.02,0.0,796.1,12.37,1.29,2.6
2022-04-01 05:00:00+00:00,-15.18,-15.15,-15.19,-14.97,87.2,89.5,0.0,8.97,0.02,0.0,796.1,12.36,1.41,2.6
2022-04-01 06:00:00+00:00,-15.59,-15.48,-15.61,-15.34,87.0,89.3,0.0,7.99,0.02,0.0,796.1,12.35,1.3,2.6
2022-04-01 07:00:00+00:00,-15.36,-15.29,-15.35,-15.12,87.2,89.5,0.0,7.61,0.03,0.0,796.1,12.34,1.29,2.6
2022-04-01 08:00:00+00:00,-15.41,-15.33,-15.43,-15.14,87.1,89.4,0.0,6.57,0.02,0.0,796.2,12.33,1.29,2.6
2022-04-01 09:00:00+00:00,-15.35,-15.25,-15.35,-15.08,87.2,89.5,0.0,5.75,0.03,0.0,796.3,12.34,1.3,2.58
2022-04-01 10:00:00+00:00,-14.88,-14.89,-14.83,-14.63,87.5,89.6,0.0,6.04,0.02,0.0,796.5,12.37,1.29,2.56
2022-04-01 11:00:00+00:00,-14.76,-14.8,-14.69,-14.54,87.6,89.7,0.0,5.53,0.02,0.0,796.5,12.39,1.29,2.56
2022-04-01 12:00:00+00:00,-14.55,-14.65,-14.49,-14.37,87.7,89.6,0.0,5.81,0.02,0.0,796.6,12.39,1.29,2.56
2022-04-01 13:00:00+00:00,-14.29,-14.51,-14.21,-14.15,87.9,89.5,0.0,5.84,0.02,0.0,796.6,12.48,1.29,2.56
2022-04-01 14:00:00+00:00,-14.09,-14.42,-13.98,-14.02,87.9,89.3,0.0,5.62,0.02,0.0,796.7,12.84,1.29,2.56
2022-04-01 15:00:00+00:00,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022-04-01 16:00:00+00:00,-14.09,-14.49,-13.95,-14.08,87.9,88.8,0.0,6.29,0.01,0.0,-999,13.07,1.29,2.56
2022-04-01 17:00:00+00:00,-14.0,-14.39,-13.89,-14.02,88.0,89.0,0.0,5.92,0.02,0.0,796.5,13.08,1.29,2.56
2022-04-01 18:00:00+00:00,-14.05,-14.58,-13.98,-14.18,88.2,89.1,0.0,5.36,0.01,0.0,796.5,13.0,1.29,2.56
2022-04-01 19:00:00+00:00,-14.3,-15.84,-14.51,-15.26,88.1,87.4,0.0,4.6,0.02,0.0,796.4,14.08,1.29,2.57
2022-04-01 20:00:00+00:00,-15.51,-18.33,-16.61,-17.82,86.9,85.2,0.0,3.61,0.02,0.0,796.4,13.12,1.3,2.59
2022-04-01 21:00:00+00:00,-17.97,-19.64,-18.79,-19.35,84.7,84.8,0.0,3.7,0.02,0.0,796.3,12.68,1.3,2.6
2022-04-01 22:00:00+00:00,-19.71,-19.51,-20.02,-19.47,83.3,85.8,0.0,4.0,0.03,0.0,796.1,12.5,1.3,2.6
2022-04-01 23:00:00+00:00,-18.95,-18.25,-18.92,-18.15,84.1,87.0,0.0,4.59,0.03,0.0,795.9,12.43,1.3,2.6
2022-04-02 00:00:00+00:00,-18.87,-18.91,-18.99,-18.72,84.1,86.3,0.0,4.74,0.03,0.0,795.6,12.4,1.3,2.6
2022-04-02 01:00:00+00:00,-19.46,-19.06,-19.51,-18.95,83.6,86.3,0.0,4.79,0.03,0.0,795.5,12.38,1.3,2.6
2022-04-02 02:00:00+00:00,-18.25,-17.51,-18.24,-17.42,84.7,87.7,0.0,6.12,0.03,0.0,795.1,12.36,1.42,2.59
2022-04-02 03:00:00+00:00,-16.82,-16.67,-16.81,-16.45,86.0,88.4,0.0,6.97,0.03,0.0,794.6,12.35,1.3,2.56
2022-04-02 04:00:00+00:00,-16.2,-15.83,-16.25,-15.71,86.5,89.3,0.0,7.07,0.03,0.0,794.0,12.33,1.3,2.56
2022-04-02 05:00:00+00:00,-15.1,-14.96,-15.08,-14.75,87.5,89.9,0.0,7.43,0.03,0.0,793.7,12.32,1.41,2.55
2022-04-02 06:00:00+00:00,-14.67,-14.54,-14.66,-14.36,87.8,90.3,0.0,7.4,0.03,0.0,793.5,12.32,1.3,2.55
2022-04-02 07:00:00+00:00,-14.39,-14.35,-14.36,-14.14,88.1,90.5,0.0,7.09,0.03,0.0,793.6,12.31,1.29,2.54
2022-04-02 08:00:00+00:00,-14.42,-14.38,-14.39,-14.19,88.1,90.4,0.0,6.96,0.03,0.0,793.5,12.31,1.3,2.54
2022-04-02 09:00:00+00:00,-14.78,-14.79,-14.74,-14.56,87.8,90.0,0.0,6.69,0.03,0.0,793.4,12.31,1.3,2.55
2022-04-02 10:00:00+00:00,-15.5,-15.49,-15.47,-15.26,87.2,89.4,0.0,6.04,0.02,0.0,793.1,12.34,1.3,2.55
2022-04-02 11:00:00+00:00,-16.02,-16.14,-15.92,-15.76,86.7,88.4,0.0,6.43,0.02,0.0,792.6,12.38,1.3,2.55
2022-04-02 12:00:00+00:00,-15.03,-15.06,-14.92,-14.7,87.6,89.0,0.0,7.47,0.03,0.0,792.3,12.51,1.29,2.55
2022-04-02 13:00:00+00:00,-14.84,-15.53,-14.63,-14.87,87.8,87.2,0.0,7.92,0.03,0.0,792.8,13.44,1.29,2.56
2022-04-02 14:00:00+00:00,-14.95,-15.63,-14.93,-15.06,87.5,86.8,0.0,7.42,0.02,0.0,792.9,13.58,1.29,2.56
2022-04-02 15:00:00+00:00,-14.47,-15.21,-14.35,-14.66,88.1,86.8,0.0,6.92,0.02,0.0,792.5,13.92,1.29,2.56
2022-04-02 16:00:00+00:00,-14.39,-15.55,-14.42,-14.96,88.1,86.2,0.0,5.38,0.02,0.0,792.5,13.9,1.29,2.56
2022-04-02 17:00:00+00:00,-14.14,-14.88,-14.12,-14.42,88.3,87.5,0.0,5.72,0.02,0.0,792.1,14.24,1.29,2.56
2022-04-02 18:00:00+00:00,-13.89,-14.49,-13.64,-13.99,88.6,88.2,0.0,5.43,0.02,0.0,791.7,13.95,1.29,2.55
2022-04-02 19:00:00+00:00,-14.17,-14.43,-13.93,-13.96,88.0,88.1,0.0,5.59,0.02,0.0,791.6,13.95,1.29,2.55
