timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2021-06-01 00:00:00+00:00,-14.76,-14.59,-14.33,-14.12,81.9,84.3,1.2,1.6,61.0,112.1,772.1,14.32,1.89,3.17
2021-06-01 01:00:00+00:00,-14.65,-14.7,-14.61,-14.44,85.3,87.3,1.5,1.7,59.2,131.7,772.0,13.74,1.9,3.17
2021-06-01 02:00:00+00:00,-14.49,-14.49,-14.44,-14.24,85.9,87.9,1.9,2.2,84.7,139.6,772.0,13.6,1.89,3.16
2021-06-01 03:00:00+00:00,-14.34,-14.31,-14.29,-14.08,86.4,88.4,2.4,2.7,112.1,144.9,771.9,13.51,1.89,3.16
2021-06-01 04:00:00+00:00,-14.47,-14.44,-14.41,-14.19,86.6,88.8,2.0,2.4,133.2,152.1,772.0,13.44,1.9,3.16
2021-06-01 05:00:00+00:00,-14.48,-14.4,-14.4,-14.14,86.5,88.5,2.3,2.7,114.6,145.7,771.9,13.39,1.89,3.16
2021-06-01 06:00:00+00:00,-14.43,-14.35,-14.39,-14.11,86.2,87.9,3.2,3.6,86.7,141.5,771.8,13.37,1.89,3.16
2021-06-01 07:00:00+00:00,-14.28,-14.2,-14.2,-13.95,85.3,86.3,4.6,5.1,68.6,136.3,771.7,13.39,1.88,3.15
2021-06-01 08:00:00+00:00,-14.76,-14.61,-14.7,-14.32,85.6,87.5,3.5,4.0,113.5,146.6,771.8,14.17,1.88,3.16
2021-06-01 09:00:00+00:00,-14.35,-14.44,-13.88,-13.86,85.5,87.9,3.7,4.0,196.7,202.8,772.1,13.64,1.88,3.15
2021-06-01 10:00:00+00:00,-14.07,-14.23,-13.2,-13.36,83.4,85.6,2.3,2.5,220.0,225.6,772.3,14.76,1.88,3.15
2021-06-01 11:00:00+00:00,-12.82,-13.22,-11.35,-11.65,79.6,80.5,1.3,1.5,205.9,214.7,773.6,14.73,1.88,3.15
2021-06-01 12:00:00+00:00,-12.51,-12.87,-12.07,-12.0,81.0,81.7,2.3,2.5,170.0,176.1,774.0,13.8,1.88,3.15
2021-06-01 13:00:00+00:00,-12.24,-12.46,-11.84,-11.74,80.5,80.9,2.6,2.9,142.2,158.1,773.8,13.89,1.88,3.15
2021-06-01 14:00:00+00:00,-11.58,-12.0,-10.83,-10.95,78.3,77.9,2.8,3.0,176.5,184.0,775.1,13.86,1.88,3.15
2021-06-01 15:00:00+00:00,-11.4,-11.76,-10.52,-10.66,65.8,64.7,2.7,2.9,180.9,188.2,774.7,14.19,1.88,3.15
2021-06-01 16:00:00+00:00,-11.2,-11.61,-10.4,-10.42,70.0,70.3,2.4,2.6,158.1,167.5,774.9,13.52,1.88,3.15
2021-06-01 17:00:00+00:00,-11.11,-11.49,-10.51,-10.56,69.1,69.2,3.1,3.4,155.7,167.9,774.7,13.82,1.88,3.15
2021-06-01 18:00:00+00:00,-11.38,-11.75,-10.72,-10.96,69.6,70.4,4.1,4.5,171.1,177.3,774.0,14.48,1.89,3.16
2021-06-01 19:00:00+00:00,-11.69,-11.96,-10.64,-11.06,67.9,69.4,3.2,3.4,194.3,200.4,773.9,14.26,1.89,3.16
2021-06-01 20:00:00+00:00,-11.57,-11.86,-10.88,-11.1,71.0,72.5,3.2,3.5,176.0,182.8,773.8,14.8,1.89,3.16
2021-06-01 21:00:00+00:00,-11.38,-11.7,-10.76,-10.91,72.5,74.2,2.9,3.1,174.6,181.1,773.6,13.94,1.89,3.15
2021-06-01 22:00:00+00:00,-13.51,-13.4,-12.82,-12.58,75.8,77.6,2.1,2.6,107.5,144.7,773.6,13.59,1.89,3.17
2021-06-01 23:00:00+00:00,-18.08,-17.82,-17.52,-17.12,75.4,78.3,2.7,3.3,108.6,111.2,772.2,13.69,1.91,3.2
2021-06-02 00:00:00+00:00,-19.99,-19.69,-19.64,-19.19,76.8,79.9,3.1,3.8,111.8,117.8,771.5,14.21,1.92,3.21
2021-06-02 01:00:00+00:00,-21.14,-20.76,-20.88,-20.33,77.7,80.7,3.3,4.0,70.6,128.8,772.6,13.73,1.92,3.22
2021-06-02 02:00:00+00:00,-21.1,-20.84,-20.93,-20.46,76.8,79.3,4.5,5.2,75.0,138.6,772.8,13.63,1.92,3.22
2021-06-02 03:00:00+00:00,-21.91,-21.66,-21.74,-21.29,74.4,76.5,4.6,5.3,101.6,142.3,772.5,13.56,1.93,3.22
2021-06-02 04:00:00+00:00,-22.45,-22.19,-22.28,-21.82,72.4,74.3,4.6,5.3,90.8,141.0,772.1,13.52,1.93,3.23
2021-06-02 05:00:00+00:00,-22.48,-22.28,-22.32,-21.89,72.2,74.0,5.0,5.7,91.7,140.4,771.4,13.5,1.93,3.22
2021-06-02 06:00:00+00:00,-21.86,-21.66,-21.8,-21.27,72.9,73.8,5.2,5.9,106.8,142.9,770.6,13.57,1.91,3.22
2021-06-02 07:00:00+00:00,-21.65,-21.46,-21.53,-21.06,73.3,74.5,5.1,5.8,86.9,139.9,770.2,14.52,1.91,3.22
2021-06-02 08:00:00+00:00,-21.02,-20.92,-20.81,-20.51,72.4,74.0,5.3,5.9,76.9,138.6,770.0,13.69,1.91,3.22
2021-06-02 09:00:00+00:00,-19.74,-19.73,-19.38,-19.23,71.0,72.8,5.5,6.1,61.6,138.7,770.2,14.32,1.91,3.22
2021-06-02 10:00:00+00:00,-18.68,-18.7,-18.24,-18.17,71.1,72.9,5.4,6.1,68.1,138.8,770.8,13.87,1.91,3.21
2021-06-02 11:00:00+00:00,-17.59,-17.65,-17.13,-17.12,71.4,73.2,5.9,6.5,96.2,141.9,770.9,14.63,1.91,3.21
2021-06-02 12:00:00+00:00,-16.29,-16.38,-15.82,-15.85,72.0,73.6,6.2,6.9,111.3,147.8,771.0,13.64,1.89,3.21
2021-06-02 13:00:00+00:00,-14.9,-15.05,-14.38,-14.49,71.8,73.5,6.3,7.0,118.9,148.8,771.1,14.45,1.89,3.21
2021-06-02 14:00:00+00:00,-13.89,-14.02,-13.35,-13.47,72.2,73.7,6.3,6.9,121.6,150.1,771.1,13.57,1.9,3.2
2021-06-02 15:00:00+00:00,-12.8,-12.94,-12.28,-12.36,72.4,73.6,6.2,6.8,135.2,152.6,771.2,14.41,1.91,3.2
2021-06-02 16:00:00+00:00,-12.02,-12.18,-11.52,-11.59,72.7,73.6,6.2,6.8,135.4,154.2,771.4,14.38,1.91,3.16
2021-06-02 17:00:00+00:00,-11.39,-11.58,-10.89,-10.97,73.3,74.2,6.0,6.6,142.8,158.5,771.5,14.25,1.87,3.17
2021-06-02 18:00:00+00:00,-11.0,-11.18,-10.53,-10.57,73.8,74.8,5.7,6.3,149.3,160.3,771.7,14.44,1.89,3.19
