timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-05-31 00:00:00+00:00,-9.38,-9.33,-9.33,-9.28,91.1,89.7,0.0,5.3,319.4,355.0,740.5,14.87,1.55,0.62
2022-05-31 01:00:00+00:00,-9.36,-9.43,-9.27,-9.4,90.9,90.1,0.0,5.29,302.0,355.0,740.2,14.46,1.54,0.62
2022-05-31 02:00:00+00:00,-9.62,-9.71,-9.59,-9.74,91.1,90.4,0.0,4.66,298.8,355.0,739.9,14.39,1.54,0.62
2022-05-31 03:00:00+00:00,-9.59,-9.65,-9.59,-9.75,91.4,90.7,0.0,4.33,288.9,355.0,739.7,14.39,1.55,0.62
2022-05-31 04:00:00+00:00,-9.59,-9.66,-9.55,-9.75,91.3,90.7,0.0,3.81,283.8,355.0,739.5,14.44,1.51,0.58
2022-05-31 05:00:00+00:00,-9.35,-9.42,-9.28,-9.5,91.2,90.8,0.0,3.2,274.1,355.0,739.3,14.62,1.53,0.62
2022-05-31 06:00:00+00:00,-8.76,-8.76,-8.7,-8.81,91.7,91.3,0.0,2.61,263.1,355.0,739.2,14.64,1.54,0.62
2022-05-31 07:00:00+00:00,-8.94,-8.95,-8.86,-8.97,91.3,91.0,0.0,6.46,261.8,354.9,739.0,14.85,1.55,0.62
2022-05-31 08:00:00+00:00,-8.77,-8.79,-8.63,-8.74,91.2,90.9,0.0,7.2,259.7,354.9,738.9,14.93,1.54,0.6
2022-05-31 09:00:00+00:00,-8.67,-8.69,-8.42,-8.57,90.4,90.4,0.0,8.45,251.8,354.9,738.8,14.25,1.55,0.62
2022-05-31 10:00:00+00:00,-8.84,-8.88,-8.58,-8.74,90.2,90.1,0.0,9.07,251.0,354.9,738.9,14.1,1.55,0.62
2022-05-31 11:00:00+00:00,-8.73,-8.76,-8.46,-8.65,89.9,89.9,0.0,9.42,254.0,354.9,738.8,14.06,1.54,0.61
2022-05-31 12:00:00+00:00,-8.84,-8.9,-8.54,-8.75,89.6,89.5,0.0,9.71,253.9,354.9,738.8,13.99,1.54,0.6
2022-05-31 13:00:00+00:00,-8.89,-8.95,-8.55,-8.8,89.3,89.2,0.0,9.81,253.2,354.9,738.9,13.88,1.55,0.62
2022-05-31 14:00:00+00:00,-8.66,-8.73,-8.29,-8.54,88.9,88.7,0.0,9.46,252.5,354.9,738.9,13.82,1.55,0.61
2022-05-31 15:00:00+00:00,-8.52,-8.58,-8.16,-8.41,88.9,88.5,0.0,9.13,255.4,354.9,738.8,14.67,1.52,0.58
2022-05-31 16:00:00+00:00,-8.55,-8.61,-8.19,-8.44,89.2,88.7,0.0,9.34,254.0,355.0,738.7,13.81,1.53,0.6
2022-05-31 17:00:00+00:00,-8.68,-8.75,-8.3,-8.56,89.0,88.4,0.0,9.82,253.6,355.0,738.4,13.83,1.55,0.62
2022-05-31 18:00:00+00:00,-8.8,-8.86,-8.44,-8.67,89.0,88.3,0.0,9.59,256.0,354.9,738.2,13.75,1.55,0.62
2022-05-31 19:00:00+00:00,-8.76,-8.83,-8.41,-8.66,89.3,88.6,0.0,9.42,252.4,354.9,738.0,14.07,1.55,0.63
2022-05-31 20:00:00+00:00,-9.01,-9.07,-8.68,-8.93,89.4,88.7,0.0,9.33,251.3,354.9,737.8,14.88,1.55,0.63
