timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-05-31 00:00:00+00:00,-14.46,-14.43,-14.38,-14.17,84.4,86.5,4.24,3.51,238.7,56.54,740.0,14.32,1.19,1.57
2022-05-31 01:00:00+00:00,-14.8,-14.79,-14.9,-14.68,85.5,87.5,4.55,3.72,221.6,56.43,739.7,14.2,1.19,1.57
2022-05-31 02:00:00+00:00,-14.82,-14.8,-14.94,-14.7,85.7,87.5,5.19,4.88,42.62,56.41,739.4,14.13,1.19,1.57
2022-05-31 03:00:00+00:00,-14.9,-14.91,-15.05,-14.84,86.0,87.8,5.11,4.95,2.67,56.47,739.0,14.08,1.19,1.58
2022-05-31 04:00:00+00:00,-14.91,-14.92,-15.04,-14.82,85.9,87.9,4.79,4.46,13.55,56.48,738.6,14.05,1.19,1.58
2022-05-31 05:00:00+00:00,-14.6,-14.6,-14.74,-14.52,86.0,87.9,4.87,4.59,78.4,56.48,738.1,14.06,1.18,1.58
2022-05-31 06:00:00+00:00,-14.77,-14.73,-14.81,-14.59,85.4,87.5,4.54,4.02,148.1,56.47,737.8,14.21,1.17,1.58
2022-05-31 07:00:00+00:00,-13.64,-13.54,-13.65,-13.38,86.0,88.5,2.03,2.58,95.2,73.83,737.5,14.39,1.18,1.56
2022-05-31 08:00:00+00:00,-10.71,-10.7,-10.75,-10.54,87.9,89.8,4.46,5.32,142.9,162.1,737.3,14.6,1.16,1.57
2022-05-31 09:00:00+00:00,-10.19,-10.22,-10.19,-10.02,87.6,89.1,5.95,7.31,144.7,166.7,737.2,14.91,1.17,1.57
2022-05-31 10:00:00+00:00,-9.56,-9.62,-9.58,-9.43,87.5,88.8,6.41,8.07,148.3,171.2,737.1,14.65,1.11,1.54
2022-05-31 11:00:00+00:00,-8.84,-8.93,-8.81,-8.68,87.5,88.7,6.26,8.1,150.3,172.8,737.0,14.71,1.17,1.38
2022-05-31 12:00:00+00:00,-8.61,-8.73,-8.42,-8.42,86.4,88.3,7.51,9.64,138.4,160.9,736.9,14.43,1.19,1.56
2022-05-31 13:00:00+00:00,-8.74,-8.89,-8.57,-8.55,86.1,87.9,7.2,9.4,149.2,173.7,736.9,14.45,1.13,1.56
2022-05-31 14:00:00+00:00,-9.3,-9.46,-9.19,-9.12,85.0,86.1,6.97,9.13,161.0,188.0,737.0,14.46,1.1,1.5
2022-05-31 15:00:00+00:00,-9.7,-9.92,-9.57,-9.48,83.8,84.8,6.37,8.43,171.7,199.4,737.0,14.59,1.12,1.54
2022-05-31 16:00:00+00:00,-10.38,-10.63,-10.23,-10.18,82.8,83.8,5.53,7.33,175.4,203.3,737.1,14.61,1.12,1.56
2022-05-31 17:00:00+00:00,-10.66,-10.83,-10.39,-10.2,80.6,80.6,5.21,6.22,190.2,215.4,737.1,14.2,1.12,1.56
2022-05-31 18:00:00+00:00,-11.77,-11.79,-11.31,-11.06,78.11,77.88,3.86,3.54,208.4,232.2,737.2,14.46,1.12,1.56
2022-05-31 19:00:00+00:00,-12.55,-12.28,-11.98,-11.61,76.73,76.46,3.14,3.28,220.2,241.7,737.3,14.49,1.13,1.57
2022-05-31 20:00:00+00:00,-13.13,-12.56,-12.3,-11.82,73.99,73.8,2.23,2.77,230.5,250.7,737.4,14.34,1.13,1.57
2022-05-31 21:00:00+00:00,-14.41,-12.93,-12.65,-12.14,70.01,69.9,1.16,1.71,259.3,278.3,737.4,14.74,1.13,1.58
2022-05-31 22:00:00+00:00,-13.08,-13.13,-10.59,-11.25,58.13,62.75,0.08,0.25,275.4,317.6,737.4,14.39,1.13,1.58
2022-05-31 23:00:00+00:00,-13.94,-15.39,-12.61,-14.77,67.07,79.82,1.4,1.74,302.9,325.1,737.3,14.36,1.13,1.58
2022-06-01 00:00:00+00:00,-16.21,-16.55,-15.94,-16.35,80.5,85.9,2.3,2.15,329.8,325.2,737.1,14.26,1.14,1.58
2022-06-01 01:00:00+00:00,-16.61,-16.74,-16.6,-16.58,83.6,86.3,2.16,2.06,328.0,325.2,736.9,14.16,1.13,1.59
2022-06-01 02:00:00+00:00,-17.78,-17.59,-17.7,-17.44,82.3,85.6,0.75,1.3,279.0,299.5,736.9,14.09,1.14,1.58
2022-06-01 03:00:00+00:00,-18.97,-18.51,-18.94,-18.38,82.3,85.2,0.83,1.5,256.8,268.6,736.9,14.05,1.14,1.59
2022-06-01 04:00:00+00:00,-20.89,-20.19,-21.05,-19.94,81.1,83.7,0.95,1.39,229.0,229.4,736.9,14.08,1.14,1.59
2022-06-01 05:00:00+00:00,-21.52,-20.77,-21.5,-20.48,79.95,83.0,1.03,1.65,222.4,229.5,736.9,14.14,1.14,1.59
2022-06-01 06:00:00+00:00,-25.92,-24.85,-25.87,-24.2,75.34,78.44,1.0,2.03,210.4,215.4,736.9,14.54,1.15,1.6
